Booking_ID,Class,Seat_Number,Flight_ID,Passenger_ID
1,First,3,1,20522
2,Business,21,2,15016
3,Economy,38,3,28559
4,First,39,4,29392
5,Business,45,5,6588
6,Economy,29,6,28294
7,Business,2,7,9051
8,Business,19,8,11067
9,Business,36,9,834
10,First,14,10,3082
11,First,28,11,14397
12,Business,29,12,28425
13,Economy,4,13,19849
14,Economy,15,14,17679
15,First,44,15,22611
16,Business,18,16,5413
17,Business,47,17,11726
18,Business,39,18,1260
19,First,35,19,15645
20,Business,47,20,17962
21,First,39,21,17668
22,First,46,22,23453
23,Business,12,23,7477
24,Business,9,24,5706
25,Economy,27,25,10366
26,Business,15,26,23676
27,Business,37,27,4393
28,First,46,28,1762
29,Economy,15,29,23317
30,First,6,30,18715
31,Business,6,31,4152
32,First,38,32,135
33,First,9,33,4369
34,First,12,34,18496
35,First,23,35,4932
36,Economy,29,36,1003
37,First,11,37,8986
38,First,29,38,22672
39,Economy,1,39,5084
40,Economy,11,40,9269
41,Economy,17,41,16723
42,First,19,42,11386
43,Business,37,43,1036
44,Business,37,44,23252
45,Economy,16,45,18815
46,First,42,46,28559
47,Business,7,47,2538
48,Economy,25,48,9544
49,Economy,17,49,19292
50,First,31,50,6143
51,Business,8,51,19274
52,First,15,52,9860
53,First,29,53,26311
54,Economy,17,54,7577
55,Business,50,55,876
56,Business,10,56,8617
57,Business,43,57,5366
58,Business,15,58,5852
59,First,20,59,10072
60,Business,33,60,12947
61,Business,38,61,13486
62,Economy,39,62,10853
63,Economy,14,63,12650
64,First,13,64,2240
65,Business,35,65,9396
66,Economy,43,66,27691
67,Economy,30,67,11288
68,Economy,47,68,2369
69,Business,9,69,29291
70,First,29,70,9243
71,Economy,28,71,24163
72,Economy,37,72,24059
73,Business,45,73,25904
74,Economy,34,74,5878
75,Economy,20,75,8738
76,First,45,76,21724
77,Economy,23,77,10508
78,Economy,5,78,27974
79,Economy,39,79,27489
80,First,38,80,21200
81,Business,45,81,20079
82,Business,44,82,28584
83,Business,36,83,2196
84,Economy,29,84,22125
85,Economy,24,85,21137
86,Business,38,86,8433
87,Economy,12,87,23966
88,Business,5,88,17685
89,Business,43,89,26262
90,Economy,35,90,3649
91,Business,14,91,28405
92,Economy,17,92,2766
93,Business,6,93,3285
94,First,21,94,630
95,Business,16,95,9577
96,Business,12,96,25904
97,Economy,36,97,18082
98,Business,11,98,18997
99,Economy,35,99,20109
100,Economy,49,100,11072
101,Economy,36,101,22928
102,Business,22,102,3395
103,First,41,103,21238
104,First,50,104,19329
105,Business,48,105,14876
106,First,23,106,22691
107,First,13,107,5907
108,Economy,25,108,19832
109,Business,9,109,12207
110,Economy,50,110,2561
111,First,50,111,26048
112,First,6,112,20808
113,Business,7,113,26131
114,Business,4,114,29460
115,Business,19,115,12491
116,Economy,11,116,10138
117,Economy,43,117,16404
118,Business,11,118,297
119,First,48,119,929
120,Economy,39,120,22781
121,Economy,30,121,11217
122,Economy,25,122,18119
123,Economy,31,123,1014
124,Economy,13,124,17775
125,Business,10,125,22210
126,Economy,23,126,24230
127,Economy,10,127,12489
128,Business,46,128,562
129,Business,38,129,18089
130,Business,14,130,3969
131,First,18,131,14164
132,Business,42,132,17064
133,Business,29,133,3667
134,First,42,134,10724
135,Business,22,135,1696
136,Business,34,136,2535
137,Business,3,137,12514
138,First,22,138,3173
139,Business,32,139,5237
140,Business,1,140,25808
141,Economy,2,141,12906
142,Business,4,142,28646
143,Economy,10,143,29390
144,First,3,144,27216
145,First,31,145,22146
146,Economy,43,146,6928
147,First,14,147,19417
148,First,41,148,19306
149,Economy,31,149,12712
150,Economy,47,150,4564
151,Economy,4,151,22632
152,First,43,152,25340
153,Economy,36,153,24858
154,Business,38,154,21845
155,Economy,31,155,28429
156,Economy,11,156,22841
157,Economy,22,157,25777
158,Economy,42,158,19114
159,First,10,159,12120
160,Economy,2,160,3495
161,First,47,161,10102
162,Business,8,162,9720
163,Economy,27,163,10759
164,First,43,164,13029
165,Business,9,165,1709
166,Business,14,166,8860
167,Business,3,167,5606
168,Business,20,168,21476
169,First,38,169,3333
170,First,23,170,5731
171,Business,34,171,17968
172,First,11,172,4644
173,First,19,173,1392
174,First,46,174,10646
175,Business,31,175,3564
176,Business,23,176,18454
177,Economy,40,177,18713
178,Economy,18,178,16864
179,First,10,179,8186
180,First,25,180,10238
181,First,10,181,4482
182,Economy,27,182,24092
183,Economy,21,183,2317
184,Business,18,184,16963
185,Economy,3,185,13036
186,Business,16,186,20962
187,First,27,187,6860
188,Economy,26,188,29272
189,Business,13,189,15700
190,First,41,190,29825
191,Economy,30,191,16310
192,Business,9,192,26896
193,First,3,193,16934
194,First,14,194,10698
195,Business,26,195,5565
196,Business,1,196,20718
197,First,41,197,23270
198,First,44,198,7904
199,Economy,50,199,21271
200,Economy,17,200,16273
201,First,46,201,25713
202,Business,49,202,6157
203,Economy,11,203,15786
204,Business,20,204,14499
205,First,28,205,28297
206,Business,21,206,21725
207,Business,1,207,18921
208,First,25,208,24187
209,Business,17,209,27051
210,Economy,12,210,5398
211,Economy,17,211,20183
212,Business,17,212,19734
213,Economy,26,213,17436
214,First,13,214,8186
215,Business,17,215,8834
216,Economy,40,216,20172
217,Economy,30,217,24279
218,Economy,46,218,27094
219,First,7,219,11668
220,Economy,39,220,17265
221,Business,42,221,23798
222,Economy,24,222,29744
223,First,44,223,21542
224,Business,33,224,4574
225,Economy,37,225,6906
226,Economy,36,226,26642
227,Business,38,227,3584
228,First,36,228,20982
229,Business,49,229,19178
230,First,26,230,21187
231,Economy,23,231,2311
232,Business,16,232,13617
233,Business,46,233,11775
234,Economy,27,234,3012
235,Economy,9,235,14359
236,First,37,236,27209
237,Business,49,237,9683
238,Economy,35,238,22442
239,Economy,31,239,14968
240,Economy,38,240,18900
241,Business,13,241,5241
242,First,24,242,15619
243,Business,48,243,11278
244,Business,8,244,20502
245,Economy,14,245,18675
246,Economy,43,246,12738
247,Economy,48,247,21902
248,Business,7,248,25020
249,Economy,44,249,27572
250,Economy,40,250,5642
251,Business,48,251,19522
252,Business,41,252,24410
253,Business,8,253,5665
254,Economy,41,254,263
255,First,48,255,20470
256,Business,12,256,2605
257,First,34,257,14761
258,First,35,258,9919
259,Business,22,259,19217
260,Economy,33,260,8771
261,First,35,261,7561
262,Economy,48,262,2708
263,Business,24,263,14483
264,Business,13,264,18048
265,First,31,265,4530
266,Business,6,266,264
267,First,41,267,2892
268,First,2,268,7337
269,First,4,269,4286
270,First,36,270,16790
271,Economy,36,271,18026
272,First,25,272,6031
273,First,8,273,8481
274,First,35,274,21543
275,Economy,1,275,3959
276,Business,2,276,17450
277,Business,34,277,21216
278,Economy,47,278,10926
279,First,29,279,20944
280,First,46,280,1762
281,Economy,43,281,15393
282,Business,39,282,15205
283,Economy,35,283,26466
284,Business,11,284,15091
285,Business,4,285,20946
286,Economy,2,286,5604
287,Business,26,287,10687
288,Business,15,288,18795
289,First,49,289,650
290,Business,4,290,13975
291,Business,36,291,8258
292,Economy,39,292,11408
293,Economy,14,293,14157
294,Economy,44,294,14414
295,Economy,28,295,6846
296,Business,31,296,24006
297,Economy,1,297,23356
298,Business,42,298,11820
299,Business,50,299,22959
300,Economy,20,300,10438
301,First,26,301,5644
302,First,42,302,24935
303,Economy,4,303,9494
304,Business,35,304,20522
305,Business,1,305,8822
306,Business,39,306,17039
307,Economy,9,307,11986
308,First,44,308,20702
309,Economy,10,309,28509
310,Economy,50,310,14743
311,First,3,311,4032
312,Business,3,312,12213
313,Economy,47,313,9234
314,Business,6,314,19593
315,Business,40,315,5596
316,First,11,316,12999
317,Economy,27,317,5757
318,Economy,40,318,7440
319,Business,9,319,8574
320,Economy,20,320,22401
321,Business,43,321,3857
322,First,43,322,3671
323,Economy,4,323,8580
324,First,30,324,28724
325,Business,20,325,4109
326,Economy,23,326,21188
327,Economy,31,327,23951
328,Economy,10,328,27115
329,First,20,329,11174
330,Economy,30,330,5823
331,Economy,45,331,21763
332,First,25,332,14437
333,Economy,18,333,23741
334,Economy,25,334,17073
335,First,7,335,14563
336,Economy,2,336,24242
337,Business,5,337,2588
338,Business,32,338,5782
339,First,50,339,10578
340,First,31,340,8865
341,First,2,341,206
342,Economy,27,342,24508
343,Economy,18,343,6401
344,First,30,344,15768
345,Business,13,345,20568
346,Business,48,346,12499
347,Economy,28,347,14499
348,Economy,1,348,17582
349,Business,34,349,2649
350,Economy,24,350,16233
351,Economy,9,351,68
352,Business,11,352,4576
353,First,24,353,14732
354,Business,45,354,3723
355,Business,40,355,6846
356,First,27,356,2501
357,Economy,3,357,2888
358,First,12,358,21563
359,Economy,23,359,317
360,Business,23,360,407
361,Economy,43,361,10217
362,Economy,46,362,6425
363,First,19,363,2283
364,First,19,364,14155
365,First,15,365,1409
366,Business,41,366,17297
367,Business,42,367,10032
368,Economy,4,368,6154
369,Business,32,369,9236
370,Economy,18,370,13274
371,Economy,49,371,16864
372,First,22,372,29593
373,First,9,373,16011
374,Economy,3,374,19371
375,Economy,1,375,7828
376,Business,19,376,5706
377,Business,7,377,25312
378,Business,36,378,14403
379,First,33,379,3250
380,First,46,380,27127
381,First,29,381,14767
382,First,48,382,29854
383,Economy,22,383,4190
384,First,36,384,7391
385,First,31,385,21331
386,Economy,30,386,19376
387,Economy,44,387,26445
388,Business,7,388,7395
389,Business,24,389,19239
390,Business,31,390,1186
391,Economy,46,391,16197
392,First,3,392,12097
393,Business,32,393,665
394,Business,35,394,14776
395,Business,49,395,5061
396,First,13,396,19952
397,First,6,397,29678
398,Economy,23,398,5679
399,First,22,399,5026
400,First,6,400,1388
401,Business,19,401,8773
402,Economy,17,402,9269
403,First,17,403,9751
404,First,44,404,22080
405,First,6,405,18440
406,First,19,406,6415
407,Business,19,407,25340
408,First,1,408,6202
409,Economy,29,409,11263
410,Economy,9,410,29371
411,First,50,411,27291
412,Business,7,412,24288
413,First,30,413,25806
414,Economy,37,414,14429
415,Economy,49,415,10512
416,Economy,12,416,29942
417,Economy,26,417,23275
418,Economy,35,418,2908
419,Economy,42,419,20683
420,First,42,420,4283
421,Business,17,421,21952
422,Business,2,422,28177
423,First,50,423,1598
424,First,10,424,7119
425,Business,15,425,18792
426,Business,3,426,23838
427,Business,35,427,4189
428,First,18,428,17828
429,First,48,429,14940
430,First,39,430,18089
431,Business,8,431,29701
432,Economy,25,432,19617
433,First,11,433,6265
434,Business,11,434,29226
435,First,6,435,5226
436,Business,28,436,27733
437,First,29,437,19811
438,Business,17,438,7764
439,Economy,32,439,1539
440,Business,2,440,22446
441,Business,41,441,5648
442,Economy,46,442,21181
443,Business,41,443,22178
444,Business,12,444,10747
445,Economy,11,445,26553
446,Economy,50,446,27264
447,Business,50,447,17465
448,Business,3,448,10348
449,Business,34,449,8738
450,First,50,450,28347
451,Economy,41,451,27110
452,Business,25,452,16162
453,First,45,453,20141
454,Business,24,454,29588
455,Economy,22,455,1254
456,Business,18,456,18077
457,Business,37,457,11070
458,Business,45,458,23668
459,Business,17,459,14609
460,First,8,460,17762
461,Economy,41,461,27878
462,First,35,462,26349
463,Business,45,463,2051
464,First,34,464,9879
465,Economy,17,465,8626
466,First,1,466,2865
467,Business,11,467,20627
468,Economy,12,468,19671
469,Economy,48,469,8847
470,Economy,31,470,4180
471,First,16,471,15027
472,Economy,9,472,5357
473,First,43,473,952
474,Business,36,474,5576
475,Economy,46,475,21086
476,First,11,476,22053
477,First,46,477,3189
478,First,46,478,3693
479,Economy,9,479,3026
480,Economy,10,480,1840
481,Economy,24,481,4974
482,Economy,33,482,4559
483,First,14,483,29927
484,Business,15,484,20632
485,Business,5,485,3015
486,Economy,4,486,14310
487,Business,6,487,249
488,First,46,488,24014
489,First,29,489,7903
490,Business,12,490,27169
491,Business,4,491,22285
492,Economy,43,492,5105
493,Business,9,493,22820
494,First,12,494,2907
495,Economy,2,495,8296
496,Economy,41,496,4445
497,First,22,497,3148
498,Economy,14,498,5536
499,Economy,15,499,22789
500,First,33,500,24702
501,Business,38,501,19330
502,Economy,8,502,4750
503,Economy,42,503,13198
504,First,23,504,28575
505,First,33,505,12665
506,First,27,506,265
507,Economy,35,507,20456
508,Economy,24,508,19151
509,Economy,32,509,28634
510,Business,18,510,3091
511,Business,8,511,21775
512,Business,27,512,5269
513,Economy,23,513,4297
514,Business,10,514,6589
515,First,13,515,25089
516,First,24,516,10472
517,Business,29,517,2203
518,Economy,18,518,26693
519,First,33,519,7248
520,Economy,16,520,14732
521,First,41,521,12324
522,Economy,35,522,12906
523,First,50,523,22481
524,First,39,524,12757
525,First,26,525,12077
526,First,27,526,4139
527,Business,45,527,16532
528,Business,32,528,12895
529,Business,46,529,6770
530,First,12,530,28162
531,Business,40,531,19170
532,Business,9,532,8986
533,Economy,32,533,10015
534,First,1,534,19660
535,Business,45,535,26842
536,First,12,536,5678
537,First,3,537,9548
538,Business,45,538,11450
539,Business,49,539,11807
540,First,49,540,5875
541,First,12,541,15678
542,Economy,37,542,994
543,First,18,543,28572
544,First,30,544,26457
545,Economy,33,545,2149
546,Business,22,546,22383
547,Economy,50,547,11016
548,First,17,548,6716
549,First,49,549,21153
550,Economy,45,550,5240
551,First,22,551,29807
552,Business,42,552,6580
553,First,50,553,22093
554,Economy,29,554,18112
555,Business,28,555,28739
556,Business,34,556,11760
557,Economy,12,557,29270
558,Economy,30,558,3711
559,First,19,559,28513
560,First,44,560,13886
561,Economy,17,561,16594
562,Economy,39,562,65
563,First,17,563,24449
564,Economy,21,564,29823
565,First,35,565,4515
566,Economy,49,566,8838
567,First,13,567,9592
568,First,44,568,17032
569,First,47,569,23139
570,First,48,570,9766
571,Economy,13,571,27874
572,First,30,572,9847
573,Economy,27,573,4350
574,Economy,22,574,23185
575,Economy,31,575,24202
576,Economy,3,576,13353
577,Economy,19,577,25075
578,Economy,47,578,28804
579,Business,18,579,23631
580,First,44,580,19110
581,First,40,581,18302
582,First,41,582,25815
583,Economy,16,583,17537
584,Economy,45,584,13831
585,Economy,46,585,24601
586,Economy,41,586,10024
587,First,33,587,6162
588,Economy,41,588,10169
589,First,40,589,17476
590,First,5,590,4433
591,Economy,11,591,16318
592,Economy,13,592,24736
593,Economy,7,593,2963
594,Business,39,594,28319
595,Business,12,595,23446
596,Economy,10,596,20187
597,Economy,18,597,19343
598,First,46,598,25452
599,First,29,599,27489
600,Business,33,600,7552
601,First,2,601,12468
602,Business,19,602,21043
603,First,43,603,6195
604,Business,34,604,13564
605,Economy,18,605,23813
606,Business,22,606,15748
607,Business,1,607,15149
608,Business,46,608,22547
609,Economy,29,609,8575
610,Business,35,610,553
611,First,24,611,775
612,First,21,612,2937
613,First,30,613,4172
614,First,50,614,13699
615,Business,18,615,4756
616,Business,12,616,24176
617,Business,44,617,12144
618,Economy,43,618,1550
619,First,39,619,16837
620,First,31,620,20373
621,Economy,31,621,13097
622,Business,26,622,4923
623,Business,39,623,11299
624,Economy,6,624,17278
625,Economy,37,625,18764
626,Economy,46,626,25872
627,First,31,627,13782
628,Business,1,628,9713
629,Business,26,629,27939
630,First,36,630,21307
631,Economy,11,631,19180
632,Economy,8,632,2353
633,Business,40,633,21199
634,Business,47,634,17487
635,First,40,635,19405
636,First,7,636,22057
637,First,14,637,26077
638,Economy,31,638,23167
639,First,43,639,1233
640,First,32,640,26651
641,Business,43,641,15702
642,First,42,642,24393
643,First,13,643,1105
644,First,4,644,22047
645,Business,9,645,19127
646,Business,45,646,3642
647,Economy,33,647,16517
648,First,3,648,11492
649,Business,17,649,19564
650,Economy,42,650,27056
651,Economy,1,651,4082
652,First,20,652,26127
653,Business,27,653,12329
654,Business,39,654,20232
655,First,23,655,1930
656,Business,44,656,2263
657,First,8,657,16016
658,First,49,658,21307
659,Business,50,659,29062
660,Business,29,660,27350
661,Business,16,661,29673
662,Business,43,662,1879
663,Economy,22,663,24677
664,First,45,664,20036
665,Business,43,665,4757
666,Economy,44,666,25445
667,Business,16,667,16303
668,Business,3,668,13571
669,Economy,17,669,25390
670,Economy,10,670,8340
671,Economy,6,671,25906
672,Business,17,672,23040
673,First,50,673,16069
674,First,13,674,11030
675,Economy,41,675,13463
676,First,47,676,9951
677,First,12,677,26448
678,First,1,678,26558
679,First,31,679,6672
680,Economy,30,680,6642
681,First,8,681,21682
682,First,10,682,7633
683,First,32,683,16272
684,Economy,23,684,14840
685,Economy,31,685,13854
686,Business,46,686,14517
687,Economy,37,687,23055
688,Economy,33,688,28012
689,First,27,689,24480
690,First,41,690,8016
691,Business,37,691,20689
692,Economy,20,692,26772
693,Economy,38,693,17353
694,Economy,5,694,28808
695,First,35,695,19274
696,Business,34,696,18004
697,Economy,35,697,18923
698,Economy,26,698,28625
699,Business,19,699,13997
700,Business,36,700,17043
701,First,40,701,9737
702,Business,8,702,22316
703,Economy,23,703,28746
704,Business,42,704,17759
705,Economy,42,705,29591
706,Economy,8,706,23323
707,Business,34,707,20225
708,Economy,9,708,20606
709,First,43,709,13673
710,Business,46,710,28719
711,First,35,711,25442
712,Economy,38,712,246
713,Economy,9,713,28468
714,Business,21,714,9411
715,First,2,715,18246
716,First,35,716,20222
717,First,50,717,6754
718,Business,22,718,20401
719,Economy,10,719,3255
720,Economy,38,720,16521
721,First,38,721,2465
722,First,41,722,8915
723,Economy,26,723,7480
724,First,18,724,10614
725,Business,14,725,12176
726,First,17,726,27909
727,Business,9,727,21613
728,Business,20,728,4021
729,Business,25,729,19617
730,First,46,730,24811
731,Business,34,731,15219
732,Economy,22,732,17220
733,Economy,3,733,27643
734,First,1,734,10467
735,Business,2,735,15946
736,Business,18,736,5787
737,Business,15,737,24496
738,First,15,738,8361
739,Business,47,739,184
740,Business,31,740,25766
741,First,42,741,27084
742,First,25,742,23073
743,Business,14,743,18407
744,Economy,41,744,8281
745,Business,10,745,12853
746,Economy,18,746,9167
747,First,24,747,10771
748,First,11,748,19001
749,Business,6,749,6358
750,Business,48,750,21510
751,Business,6,751,10808
752,First,11,752,15694
753,First,1,753,22176
754,First,25,754,10721
755,First,34,755,21100
756,Economy,24,756,14430
757,Business,43,757,9658
758,Business,38,758,20026
759,First,35,759,19659
760,Business,17,760,18357
761,Economy,18,761,5480
762,Business,6,762,27890
763,First,36,763,5252
764,First,10,764,13829
765,Economy,18,765,28648
766,First,18,766,24031
767,Economy,23,767,26080
768,Business,16,768,1088
769,Economy,8,769,25612
770,First,47,770,19594
771,First,5,771,7323
772,Economy,3,772,19378
773,Business,3,773,14464
774,Economy,2,774,16881
775,First,38,775,1973
776,Economy,4,776,16068
777,Business,29,777,26105
778,Economy,47,778,10286
779,Business,11,779,16902
780,First,13,780,25319
781,Economy,8,781,17951
782,First,35,782,14825
783,Economy,11,783,16093
784,Economy,30,784,28517
785,Economy,33,785,17762
786,Business,16,786,11061
787,First,5,787,1293
788,First,3,788,6886
789,Business,45,789,28591
790,First,45,790,23925
791,Business,44,791,17585
792,Business,7,792,25488
793,First,2,793,12713
794,First,20,794,21877
795,Business,25,795,4707
796,Business,49,796,11228
797,Economy,49,797,16894
798,First,13,798,27630
799,Economy,12,799,13298
800,First,24,800,69
801,Business,20,801,5558
802,First,44,802,21107
803,Economy,39,803,23228
804,First,21,804,17062
805,First,48,805,22369
806,Economy,32,806,15655
807,First,18,807,10579
808,Economy,42,808,10569
809,Business,27,809,3418
810,First,46,810,6205
811,Business,47,811,3145
812,First,38,812,23652
813,Business,23,813,24775
814,Business,37,814,17173
815,First,3,815,26207
816,Economy,12,816,15245
817,Economy,10,817,5080
818,First,33,818,25134
819,First,36,819,3920
820,Economy,7,820,19794
821,Business,7,821,7927
822,Business,25,822,5588
823,Business,1,823,21025
824,Business,44,824,18707
825,Business,39,825,5581
826,Business,3,826,23934
827,Economy,29,827,28073
828,First,6,828,8238
829,Business,30,829,3517
830,First,28,830,10087
831,First,28,831,12796
832,Business,29,832,5890
833,Economy,19,833,1044
834,Business,22,834,17973
835,Economy,15,835,14988
836,First,43,836,25742
837,Business,2,837,18172
838,First,43,838,8421
839,Business,35,839,8473
840,Economy,12,840,12166
841,First,45,841,18528
842,First,11,842,11960
843,Business,19,843,13202
844,First,43,844,29144
845,Economy,13,845,13794
846,First,27,846,1954
847,First,28,847,20916
848,Economy,48,848,11246
849,Economy,47,849,6061
850,Economy,22,850,10529
851,First,36,851,20444
852,Economy,20,852,13432
853,Economy,46,853,7903
854,Business,28,854,20749
855,First,2,855,23243
856,First,25,856,18685
857,First,43,857,21368
858,First,45,858,13006
859,First,18,859,1555
860,Economy,4,860,17041
861,First,31,861,1865
862,Economy,48,862,6826
863,Economy,50,863,3261
864,Economy,42,864,12052
865,Business,3,865,27663
866,Economy,29,866,17104
867,Economy,46,867,2660
868,Economy,1,868,1461
869,Business,41,869,17703
870,Economy,9,870,23709
871,Business,10,871,3858
872,Business,43,872,9861
873,First,16,873,16109
874,First,45,874,23300
875,Economy,12,875,9402
876,Business,22,876,18089
877,First,42,877,25392
878,First,23,878,9572
879,Business,46,879,12792
880,Business,37,880,18446
881,Economy,50,881,28197
882,First,29,882,12013
883,Economy,43,883,15651
884,First,50,884,19914
885,Economy,2,885,11527
886,First,44,886,27604
887,First,1,887,14452
888,Economy,39,888,19667
889,First,1,889,21840
890,First,3,890,3211
891,First,13,891,28711
892,Business,39,892,26349
893,Business,23,893,1697
894,Economy,7,894,18386
895,First,19,895,24155
896,First,50,896,28035
897,Economy,9,897,12914
898,Economy,42,898,29600
899,First,48,899,13742
900,Business,25,900,17407
901,Business,48,901,25621
902,Business,2,902,13277
903,Economy,23,903,7088
904,Business,34,904,16080
905,Business,35,905,12142
906,Economy,5,906,27409
907,First,1,907,6578
908,Economy,28,908,13279
909,First,42,909,14719
910,First,3,910,23575
911,Business,22,911,28524
912,First,49,912,17825
913,Economy,33,913,15205
914,Business,7,914,7503
915,Business,48,915,15608
916,Business,1,916,3330
917,Economy,41,917,10908
918,First,36,918,8656
919,First,21,919,9548
920,First,11,920,10612
921,Economy,5,921,19845
922,Economy,27,922,16166
923,First,4,923,27467
924,First,3,924,16434
925,Economy,50,925,6578
926,Economy,42,926,24252
927,Economy,46,927,14264
928,First,19,928,15425
929,First,3,929,26121
930,First,26,930,11390
931,First,16,931,22742
932,Economy,43,932,3911
933,Business,26,933,27311
934,First,16,934,1809
935,Business,33,935,16568
936,Economy,18,936,5743
937,First,27,937,28839
938,Business,19,938,10971
939,Economy,21,939,29128
940,Economy,34,940,9970
941,Business,24,941,27865
942,First,37,942,29213
943,First,42,943,22146
944,First,44,944,21057
945,Economy,23,945,2218
946,Business,21,946,13243
947,Economy,29,947,10181
948,Economy,25,948,19853
949,First,12,949,3009
950,Economy,11,950,20467
951,First,14,951,5727
952,Business,28,952,27643
953,First,26,953,3524
954,Business,30,954,531
955,Business,12,955,10083
956,First,30,956,20594
957,Business,23,957,26658
958,First,43,958,29853
959,First,31,959,6377
960,First,42,960,17179
961,Business,14,961,20739
962,First,34,962,4804
963,Business,33,963,14544
964,Economy,49,964,7398
965,Business,14,965,2537
966,First,4,966,28999
967,Business,7,967,9713
968,Business,14,968,22450
969,First,2,969,25118
970,Economy,3,970,18867
971,Business,22,971,21565
972,First,35,972,12679
973,First,50,973,23310
974,First,14,974,9514
975,Business,20,975,29466
976,Economy,43,976,11597
977,Economy,23,977,1032
978,First,39,978,18824
979,Economy,44,979,3146
980,First,45,980,676
981,First,7,981,26742
982,Economy,13,982,12355
983,Business,4,983,25499
984,First,43,984,5720
985,Economy,41,985,1130
986,Economy,44,986,7513
987,Economy,37,987,26173
988,Economy,14,988,6642
989,Business,20,989,3877
990,First,11,990,19672
991,Economy,19,991,25076
992,Economy,22,992,26313
993,First,33,993,26889
994,Business,32,994,16657
995,Economy,40,995,20526
996,First,25,996,19652
997,Business,28,997,28276
998,Business,48,998,17952
999,First,30,999,24382
1000,Business,40,1000,14469
1001,Economy,21,1,5844
1002,First,35,2,29837
1003,First,3,3,1620
1004,Business,43,4,27773
1005,Economy,48,5,20926
1006,First,46,6,27679
1007,Business,19,7,2987
1008,Business,45,8,9540
1009,Business,31,9,17585
1010,First,38,10,6028
1011,Economy,29,11,3801
1012,Economy,14,12,15699
1013,Business,34,13,4448
1014,First,11,14,4293
1015,Economy,11,15,4036
1016,Economy,20,16,5598
1017,Business,50,17,11244
1018,First,12,18,27164
1019,First,14,19,4116
1020,Economy,27,20,6749
1021,Business,29,21,4042
1022,Business,22,22,7908
1023,First,14,23,5252
1024,First,39,24,28849
1025,Economy,17,25,10490
1026,Business,42,26,25947
1027,First,5,27,25297
1028,First,8,28,22300
1029,First,26,29,7481
