Booking_ID,Class,Seat_Number,Flight_ID,Passenger_ID
1030,Economy,25,30,8017
1031,Business,38,31,3711
1032,Business,17,32,16443
1033,Economy,10,33,22398
1034,Economy,20,34,24377
1035,Business,10,35,10461
1036,Economy,24,36,17659
1037,Business,38,37,11972
1038,Economy,28,38,20079
1039,First,14,39,10472
1040,First,7,40,24933
1041,Business,24,41,28251
1042,Business,45,42,4458
1043,Economy,14,43,3568
1044,Economy,26,44,24871
1045,Economy,39,45,13240
1046,First,7,46,19798
1047,First,31,47,29916
1048,Economy,40,48,20306
1049,Business,14,49,1929
1050,Economy,42,50,16097
1051,Business,32,51,9436
1052,First,27,52,25455
1053,First,11,53,3001
1054,Economy,11,54,1150
1055,Business,7,55,14783
1056,Economy,15,56,10791
1057,Business,19,57,4792
1058,First,40,58,24669
1059,Economy,10,59,18022
1060,First,26,60,24483
1061,Economy,17,61,17780
1062,Economy,33,62,19127
1063,Economy,20,63,24386
1064,Business,31,64,20392
1065,Business,7,65,22410
1066,Economy,42,66,1882
1067,Economy,35,67,20379
1068,Economy,35,68,13155
1069,Economy,37,69,15454
1070,Economy,18,70,22264
1071,First,36,71,20156
1072,Economy,47,72,24160
1073,Business,45,73,5785
1074,Economy,17,74,28048
1075,Economy,47,75,5783
1076,First,3,76,22349
1077,First,42,77,2731
1078,Business,40,78,4700
1079,Economy,15,79,18025
1080,Economy,17,80,6070
1081,Economy,6,81,4364
1082,Business,50,82,24144
1083,Business,1,83,2105
1084,Economy,42,84,24030
1085,Economy,18,85,9462
1086,Business,23,86,493
1087,Business,15,87,24641
1088,First,3,88,4749
1089,Business,44,89,18600
1090,First,44,90,26710
1091,Economy,12,91,29113
1092,Business,30,92,23955
1093,Business,42,93,9071
1094,Business,3,94,6169
1095,First,7,95,11511
1096,First,20,96,10853
1097,Business,19,97,29327
1098,Business,14,98,19117
1099,Business,12,99,8446
1100,First,44,100,3696
1101,Economy,33,101,5599
1102,Economy,8,102,19826
1103,Economy,39,103,8990
1104,Business,34,104,492
1105,Economy,16,105,21826
1106,First,11,106,15846
1107,Business,11,107,18459
1108,First,15,108,29890
1109,Business,31,109,23696
1110,Business,28,110,21428
1111,First,32,111,21592
1112,Business,40,112,17239
1113,Economy,44,113,8309
1114,Economy,8,114,16020
1115,Business,13,115,7423
1116,Business,13,116,5426
1117,First,29,117,28317
1118,Business,7,118,6484
1119,Business,30,119,10628
1120,Business,31,120,29002
1121,Economy,33,121,23444
1122,Business,47,122,19246
1123,First,8,123,16071
1124,Economy,45,124,343
1125,Business,7,125,2507
1126,Business,32,126,7964
1127,Business,9,127,48
1128,First,27,128,8628
1129,Business,5,129,24205
1130,Economy,12,130,17381
1131,Economy,31,131,7013
1132,Business,49,132,11355
1133,First,4,133,26764
1134,First,11,134,29728
1135,Business,8,135,10523
1136,First,37,136,20564
1137,Economy,42,137,1380
1138,Business,4,138,2937
1139,Economy,48,139,25727
1140,Business,14,140,6689
1141,Economy,15,141,223
1142,Business,49,142,26128
1143,Economy,2,143,5783
1144,First,8,144,12885
1145,Economy,41,145,275
1146,Business,16,146,19436
1147,Business,30,147,13126
1148,Business,8,148,18021
1149,First,19,149,24316
1150,Business,27,150,9653
1151,Business,44,151,15670
1152,Business,49,152,25558
1153,First,16,153,25619
1154,Economy,38,154,8024
1155,Business,6,155,12547
1156,Economy,42,156,25461
1157,Economy,12,157,18417
1158,Business,46,158,11424
1159,First,32,159,19900
1160,First,40,160,8582
1161,First,16,161,4390
1162,Business,27,162,1439
1163,First,50,163,23640
1164,Business,7,164,15873
1165,Economy,45,165,13905
1166,First,34,166,9059
1167,First,25,167,24689
1168,Economy,19,168,22140
1169,First,37,169,4845
1170,Economy,11,170,15679
1171,Economy,47,171,20676
1172,Economy,46,172,10046
1173,First,3,173,4042
1174,First,30,174,4749
1175,Economy,47,175,7489
1176,Business,42,176,28891
1177,First,6,177,5404
1178,Business,17,178,3849
1179,Business,19,179,9303
1180,Business,32,180,3914
1181,Business,47,181,14130
1182,Business,30,182,11755
1183,Business,28,183,28463
1184,First,21,184,26348
1185,First,11,185,13676
1186,Economy,44,186,4718
1187,First,7,187,2600
1188,Business,10,188,25612
1189,Business,33,189,27188
1190,Business,6,190,10486
1191,First,13,191,18405
1192,First,30,192,14987
1193,First,45,193,20006
1194,First,23,194,22185
1195,Business,42,195,7323
1196,Business,3,196,25187
1197,Economy,19,197,11316
1198,Economy,18,198,16834
1199,First,10,199,18964
1200,First,30,200,18807
1201,Business,8,201,15523
1202,First,28,202,14523
1203,First,10,203,22115
1204,First,36,204,5176
1205,First,47,205,21385
1206,Economy,35,206,11776
1207,Economy,24,207,20263
1208,Business,22,208,6566
1209,First,40,209,27880
1210,First,50,210,20406
1211,Business,1,211,6524
1212,Economy,49,212,11635
1213,Economy,42,213,27656
1214,Economy,24,214,2029
1215,Business,7,215,8140
1216,First,7,216,24366
1217,Business,49,217,4704
1218,Economy,12,218,29244
1219,First,36,219,14681
1220,Economy,17,220,28063
1221,Business,26,221,17353
1222,Business,16,222,28190
1223,First,38,223,23467
1224,Business,2,224,5513
1225,First,40,225,11007
1226,Economy,7,226,9097
1227,Business,29,227,10291
1228,Business,9,228,28380
1229,Economy,49,229,11434
1230,Business,9,230,12796
1231,Business,50,231,2274
1232,Business,37,232,8101
1233,Economy,50,233,1595
1234,Business,44,234,6860
1235,Business,24,235,20621
1236,First,1,236,12699
1237,Economy,50,237,21871
1238,Business,18,238,5635
1239,Business,37,239,1007
1240,Business,29,240,29052
1241,First,31,241,9123
1242,Economy,11,242,12575
1243,Business,40,243,17889
1244,Business,42,244,4835
1245,First,31,245,28390
1246,Business,33,246,24020
1247,First,35,247,26584
1248,Economy,26,248,17876
1249,Economy,31,249,3435
1250,First,25,250,27185
1251,Economy,13,251,17381
1252,First,18,252,28747
1253,Business,2,253,6326
1254,Business,4,254,7503
1255,Business,15,255,26193
1256,First,10,256,6051
1257,Economy,6,257,17287
1258,Business,45,258,2889
1259,Economy,46,259,26857
1260,Economy,15,260,29153
1261,Business,19,261,20991
1262,Business,8,262,516
1263,First,27,263,29225
1264,Business,14,264,11176
1265,Economy,42,265,2098
1266,Economy,24,266,4357
1267,First,48,267,18749
1268,Economy,45,268,2522
1269,Economy,23,269,23120
1270,Business,9,270,24431
1271,First,42,271,8375
1272,Business,35,272,23252
1273,First,33,273,20194
1274,First,10,274,14609
1275,Business,9,275,27039
1276,Business,16,276,19512
1277,First,16,277,16804
1278,Business,16,278,15367
1279,Economy,50,279,12544
1280,First,39,280,18196
1281,Business,47,281,25660
1282,Business,8,282,18239
1283,Business,22,283,23049
1284,First,33,284,10469
1285,First,40,285,9448
1286,First,25,286,2980
1287,Business,3,287,9519
1288,Economy,31,288,4934
1289,First,29,289,19058
1290,Business,41,290,4218
1291,Economy,36,291,22350
1292,Economy,16,292,889
1293,Business,46,293,28756
1294,Economy,28,294,28177
1295,Business,38,295,27368
1296,Business,29,296,18372
1297,First,39,297,10537
1298,First,9,298,25232
1299,Business,12,299,24494
1300,Business,40,300,24525
1301,Economy,9,301,1602
1302,Economy,1,302,27691
1303,Economy,13,303,3093
1304,Business,13,304,25851
1305,Economy,37,305,1619
1306,First,29,306,25683
1307,First,18,307,7572
1308,Economy,27,308,29164
1309,Business,6,309,19216
1310,Business,14,310,20893
1311,Business,47,311,29034
1312,First,3,312,1290
1313,First,48,313,28811
1314,Economy,31,314,19216
1315,Business,4,315,9971
1316,Business,3,316,12769
1317,First,14,317,4968
1318,Business,8,318,28602
1319,Economy,37,319,26594
1320,Business,37,320,27063
1321,Economy,3,321,6976
1322,Business,18,322,9024
1323,First,1,323,5963
1324,First,45,324,1153
1325,First,4,325,18749
1326,Economy,24,326,1115
1327,Business,17,327,13875
1328,First,6,328,2447
1329,First,42,329,22949
1330,Economy,38,330,7563
1331,First,18,331,17630
1332,First,9,332,27572
1333,Economy,9,333,1019
1334,First,12,334,16475
1335,Economy,42,335,8298
1336,First,23,336,22362
1337,First,32,337,25233
1338,Business,49,338,15251
1339,Business,9,339,15217
1340,First,14,340,16337
1341,Business,34,341,14564
1342,First,41,342,21638
1343,Economy,15,343,20172
1344,Economy,24,344,24340
1345,Economy,20,345,24351
1346,Business,38,346,26547
1347,Economy,21,347,24320
1348,Economy,28,348,3383
1349,Business,5,349,5960
1350,First,29,350,10568
1351,Business,4,351,28818
1352,Business,34,352,19239
1353,Business,19,353,26180
1354,First,49,354,6599
1355,Economy,4,355,7701
1356,Economy,3,356,29527
1357,First,21,357,943
1358,First,41,358,16323
1359,Business,43,359,27154
1360,Business,46,360,27348
1361,Economy,47,361,8252
1362,Business,2,362,9195
1363,First,33,363,22263
1364,Business,28,364,28463
1365,Economy,16,365,5256
1366,Economy,26,366,23879
1367,Business,11,367,14717
1368,Business,45,368,20305
1369,Business,5,369,23634
1370,Business,5,370,27148
1371,First,26,371,19331
1372,Economy,1,372,24382
1373,First,8,373,22292
1374,Business,7,374,1819
1375,Economy,4,375,13130
1376,First,10,376,25452
1377,Economy,7,377,29002
1378,Economy,25,378,29913
1379,Business,11,379,13486
1380,Business,47,380,19309
1381,First,36,381,18701
1382,First,12,382,15284
1383,Economy,13,383,23998
1384,Economy,1,384,13187
1385,Economy,41,385,16907
1386,Economy,17,386,6725
1387,First,49,387,1386
1388,First,20,388,19238
1389,Economy,21,389,26828
1390,First,47,390,26612
1391,Economy,23,391,2487
1392,Business,26,392,1586
1393,Economy,24,393,8068
1394,Economy,42,394,23593
1395,Economy,15,395,5272
1396,First,19,396,1575
1397,Business,23,397,18997
1398,Business,36,398,8414
1399,Business,21,399,15113
1400,First,4,400,26973
1401,Economy,50,401,11195
1402,Business,45,402,9564
1403,Business,35,403,14918
1404,First,45,404,28072
1405,Business,32,405,17650
1406,First,20,406,15660
1407,Business,13,407,3815
1408,Economy,42,408,2269
1409,First,46,409,9137
1410,First,6,410,24810
1411,First,9,411,9514
1412,Economy,22,412,5476
1413,Business,10,413,11167
1414,Business,50,414,15843
1415,First,47,415,5242
1416,Business,30,416,15582
1417,Business,16,417,15350
1418,Economy,17,418,26067
1419,Business,1,419,20676
1420,First,22,420,7300
1421,First,12,421,7393
1422,Business,2,422,26831
1423,Business,11,423,9319
1424,First,18,424,8310
1425,Business,18,425,26455
1426,Business,24,426,5563
1427,Economy,38,427,23565
1428,Economy,3,428,3178
1429,Business,44,429,13452
1430,First,24,430,24876
1431,Economy,4,431,1054
1432,Economy,21,432,24854
1433,Business,6,433,17800
1434,First,17,434,29903
1435,First,38,435,22537
1436,Economy,33,436,223
1437,First,46,437,16474
1438,Economy,47,438,8721
1439,Economy,42,439,12164
1440,First,15,440,15218
1441,Economy,9,441,28036
1442,Economy,29,442,25530
1443,Business,26,443,27710
1444,First,32,444,8117
1445,Economy,30,445,29597
1446,First,29,446,8326
1447,Economy,21,447,16808
1448,First,8,448,1612
1449,Economy,15,449,5556
1450,Economy,42,450,2879
1451,Economy,17,451,3642
1452,First,28,452,15951
1453,First,44,453,18661
1454,First,6,454,16280
1455,First,21,455,8075
1456,Economy,15,456,9228
1457,Economy,30,457,4500
1458,Business,9,458,26131
1459,Business,45,459,24721
1460,First,22,460,25454
1461,Economy,12,461,12046
1462,First,44,462,7201
1463,First,7,463,28002
1464,Economy,3,464,5272
1465,First,26,465,23153
1466,Business,17,466,25688
1467,Business,25,467,20741
1468,First,23,468,24059
1469,Business,29,469,14163
1470,Economy,31,470,10388
1471,First,9,471,14196
1472,Business,7,472,21970
1473,First,10,473,16443
1474,First,31,474,25098
1475,First,10,475,6722
1476,Economy,22,476,17623
1477,First,18,477,24570
1478,First,24,478,15792
1479,Business,45,479,26667
1480,Business,40,480,8718
1481,Business,25,481,2472
1482,First,18,482,253
1483,First,23,483,20986
1484,Economy,37,484,5635
1485,First,26,485,7187
1486,Economy,47,486,12897
1487,Economy,47,487,26227
1488,Business,50,488,8073
1489,Economy,23,489,7844
1490,Business,27,490,14367
1491,First,29,491,20564
1492,First,40,492,15415
1493,First,16,493,14982
1494,Economy,4,494,15692
1495,Business,24,495,18005
1496,Business,45,496,19169
1497,Business,22,497,21899
1498,Economy,36,498,27461
1499,Business,26,499,17816
1500,First,48,500,18303
1501,First,40,501,18196
1502,Economy,27,502,19025
1503,First,27,503,19272
1504,Economy,29,504,25772
1505,Economy,29,505,13905
1506,Business,45,506,7939
1507,First,31,507,9853
1508,Business,43,508,11819
1509,Business,49,509,25767
1510,Economy,21,510,25475
1511,First,16,511,7162
1512,Economy,38,512,25139
1513,First,9,513,27550
1514,Economy,42,514,3957
1515,Business,13,515,13626
1516,Business,8,516,9642
1517,Economy,30,517,10870
1518,First,8,518,28631
1519,Economy,13,519,13463
1520,First,50,520,19663
1521,Economy,37,521,20703
1522,Economy,35,522,21724
1523,First,26,523,21763
1524,First,4,524,20317
1525,Economy,8,525,7824
1526,First,7,526,27826
1527,Business,3,527,5295
1528,Economy,17,528,20653
1529,First,50,529,4180
1530,First,36,530,7143
1531,Economy,49,531,4117
1532,Business,24,532,2700
1533,First,43,533,10166
1534,Economy,9,534,5267
1535,First,17,535,9553
1536,Economy,29,536,23178
1537,Business,32,537,13843
1538,Economy,16,538,9913
1539,Economy,14,539,10226
1540,First,44,540,14861
1541,Economy,50,541,16756
1542,Business,23,542,1605
1543,Business,26,543,19363
1544,Business,7,544,26521
1545,First,29,545,6976
1546,Business,45,546,10583
1547,First,31,547,20303
1548,Business,31,548,26981
1549,Economy,21,549,5916
1550,Economy,32,550,934
1551,First,20,551,317
1552,Business,30,552,3223
1553,First,21,553,11195
1554,Economy,32,554,12688
1555,Economy,29,555,22752
1556,Business,22,556,16791
1557,First,46,557,21835
1558,First,34,558,9262
1559,Economy,36,559,18011
1560,Business,12,560,5189
1561,Economy,37,561,29411
1562,Business,2,562,29946
1563,Business,27,563,18005
1564,First,21,564,26642
1565,Economy,37,565,23300
1566,Economy,38,566,15849
1567,First,46,567,25764
1568,Economy,20,568,8654
1569,Business,37,569,6018
1570,First,47,570,3542
1571,Business,16,571,2148
1572,First,4,572,14116
1573,First,26,573,27544
1574,Economy,30,574,14361
1575,First,19,575,6801
1576,Economy,37,576,17357
1577,Economy,11,577,11450
1578,Economy,27,578,12624
1579,Economy,15,579,695
1580,First,13,580,7143
1581,Business,14,581,2311
1582,Business,30,582,27510
1583,First,25,583,472
1584,Business,8,584,6543
1585,First,34,585,20908
1586,Business,26,586,28107
1587,First,8,587,10951
1588,Business,23,588,5285
1589,Economy,9,589,1187
1590,Business,26,590,16978
1591,First,37,591,21074
1592,Economy,20,592,4763
1593,First,35,593,9167
1594,Business,42,594,4918
1595,Economy,15,595,4543
1596,Business,41,596,13892
1597,Economy,46,597,2561
1598,Business,49,598,17815
1599,Business,46,599,2017
1600,Business,17,600,20839
1601,First,12,601,3723
1602,Economy,8,602,15636
1603,First,29,603,8164
1604,Economy,35,604,14613
1605,Economy,25,605,4406
1606,Business,29,606,23678
1607,First,7,607,17351
1608,Economy,23,608,15426
1609,Business,13,609,26973
1610,Economy,16,610,633
1611,Economy,20,611,6962
1612,Business,48,612,20845
1613,Business,33,613,8535
1614,Economy,15,614,14859
1615,First,31,615,16033
1616,Business,45,616,13936
1617,Business,22,617,19950
1618,Business,40,618,10188
1619,First,42,619,14231
1620,Economy,22,620,21569
1621,First,44,621,24521
1622,Economy,25,622,6921
1623,Business,33,623,3151
1624,First,46,624,4131
1625,Economy,50,625,17715
1626,First,34,626,4884
1627,Economy,47,627,18624
1628,First,9,628,14495
1629,First,20,629,4427
1630,Economy,32,630,26504
1631,Economy,47,631,28167
1632,Business,37,632,21044
1633,Business,46,633,1011
1634,Economy,7,634,6031
1635,First,6,635,1529
1636,Economy,46,636,3659
1637,Economy,4,637,12963
1638,Business,39,638,16117
1639,Business,22,639,13986
1640,Business,39,640,19430
1641,Economy,43,641,8805
1642,Business,33,642,748
1643,Business,17,643,22054
1644,Business,18,644,10863
1645,First,46,645,6506
1646,Business,16,646,9564
1647,Business,50,647,29178
1648,Business,8,648,10183
1649,First,6,649,19579
1650,First,15,650,24350
1651,Economy,40,651,25738
1652,First,45,652,3642
1653,Business,49,653,22317
1654,First,31,654,14093
1655,First,26,655,26526
1656,First,47,656,4709
1657,Economy,48,657,8152
1658,Business,23,658,27285
1659,First,23,659,18160
1660,Business,42,660,9595
1661,Economy,42,661,29927
1662,Economy,3,662,3482
1663,First,15,663,4044
1664,First,9,664,17262
1665,Business,6,665,16870
1666,First,40,666,10332
1667,First,32,667,25339
1668,Economy,43,668,2598
1669,Economy,43,669,13879
1670,Business,25,670,495
1671,Business,28,671,21383
1672,Economy,36,672,19982
1673,First,38,673,2841
1674,Business,19,674,3419
1675,First,50,675,26736
1676,Economy,3,676,11787
1677,Economy,34,677,23041
1678,First,41,678,8821
1679,Economy,4,679,29801
1680,Business,8,680,21897
1681,Business,36,681,17033
1682,First,10,682,18097
1683,Business,10,683,14838
1684,First,50,684,10650
1685,First,3,685,2623
1686,Business,15,686,9171
1687,First,1,687,5363
1688,First,38,688,223
1689,Economy,49,689,11940
1690,Business,4,690,4488
1691,Economy,4,691,15349
1692,Business,5,692,4119
1693,First,4,693,24362
1694,Business,16,694,7199
1695,First,10,695,28294
1696,Economy,5,696,22347
1697,First,34,697,16803
1698,First,22,698,24102
1699,Business,31,699,21349
1700,Business,38,700,16803
1701,Business,39,701,4974
1702,First,29,702,12673
1703,First,19,703,12317
1704,First,2,704,21860
1705,Economy,42,705,29241
1706,Economy,46,706,20645
1707,Economy,19,707,97
1708,Business,16,708,16156
1709,Business,1,709,27740
1710,Economy,2,710,24399
1711,Business,42,711,15763
1712,Business,44,712,27439
1713,First,30,713,12741
1714,Economy,27,714,2765
1715,Business,29,715,13459
1716,Economy,45,716,15787
1717,First,37,717,22192
1718,Economy,13,718,21858
1719,Business,7,719,5833
1720,First,24,720,16095
1721,First,10,721,24760
1722,Economy,19,722,28650
1723,Business,47,723,5159
1724,First,5,724,29699
1725,First,42,725,15891
1726,Business,7,726,22096
1727,First,9,727,14960
1728,Business,6,728,5257
1729,Economy,13,729,24217
1730,Economy,26,730,21366
1731,First,28,731,1521
1732,Business,42,732,7398
1733,Economy,23,733,23868
1734,Business,31,734,13965
1735,First,5,735,4320
1736,Business,22,736,26960
1737,Economy,11,737,21238
1738,Economy,32,738,2131
1739,Economy,35,739,2216
1740,Business,22,740,17534
1741,Business,29,741,28571
1742,First,18,742,1798
1743,Economy,18,743,9374
1744,Economy,9,744,5907
1745,Economy,22,745,26281
1746,First,20,746,4796
1747,Economy,38,747,28062
1748,Economy,9,748,13511
1749,Economy,25,749,7260
1750,Economy,20,750,19097
1751,First,45,751,15263
1752,Business,9,752,24775
1753,First,18,753,24314
1754,Economy,23,754,2453
1755,Economy,4,755,18446
1756,Economy,32,756,3790
1757,Economy,29,757,18807
1758,Economy,21,758,13177
1759,Business,34,759,14043
1760,Business,20,760,11388
1761,Economy,19,761,6138
1762,Economy,12,762,27010
1763,Business,45,763,29155
1764,Economy,23,764,28792
1765,First,41,765,18191
1766,First,24,766,16437
1767,Business,46,767,1985
1768,Economy,46,768,22430
1769,First,49,769,18989
1770,First,6,770,26068
1771,Business,43,771,20564
1772,Business,17,772,10017
1773,Business,17,773,14013
1774,First,10,774,12621
1775,Business,26,775,852
1776,First,47,776,14612
1777,First,36,777,12544
1778,Business,27,778,13303
1779,Business,38,779,19304
1780,First,34,780,4005
1781,Economy,15,781,26688
1782,Business,10,782,9705
1783,Business,26,783,11352
1784,Business,16,784,25469
1785,Economy,4,785,29301
1786,Economy,25,786,3520
1787,Economy,24,787,11357
1788,Economy,27,788,352
1789,Business,18,789,704
1790,Economy,12,790,1736
1791,Economy,36,791,5769
1792,Economy,4,792,23728
1793,Economy,43,793,2176
1794,Business,41,794,9413
1795,First,29,795,26897
1796,Economy,18,796,20983
1797,First,44,797,3400
1798,Business,18,798,5432
1799,Business,27,799,25272
1800,Economy,50,800,12764
1801,Economy,14,801,8216
1802,Business,43,802,10520
1803,Economy,24,803,11970
1804,Business,38,804,6074
1805,Economy,42,805,23199
1806,Economy,44,806,25137
1807,Business,40,807,18825
1808,Business,36,808,12035
1809,Economy,7,809,14172
1810,First,9,810,399
1811,Economy,25,811,21499
1812,Economy,23,812,28392
1813,First,3,813,14425
1814,Business,24,814,10932
1815,Economy,22,815,10509
1816,First,34,816,951
1817,Economy,33,817,13022
1818,First,40,818,22617
1819,Economy,18,819,7418
1820,First,34,820,25579
1821,First,17,821,27030
1822,First,43,822,14377
1823,Economy,36,823,28538
1824,Business,17,824,9564
1825,Business,17,825,10420
1826,Economy,14,826,16306
1827,First,21,827,9928
1828,Business,33,828,12097
1829,First,44,829,9072
1830,Business,34,830,21763
1831,Business,26,831,24273
1832,First,48,832,20583
1833,Economy,44,833,27769
1834,Business,2,834,25108
1835,Economy,28,835,26171
1836,Economy,4,836,5487
1837,Economy,32,837,6116
1838,First,49,838,12693
1839,Business,24,839,10044
1840,First,1,840,10070
1841,Business,8,841,23174
1842,First,47,842,15607
1843,Economy,4,843,1631
1844,Business,28,844,24540
1845,First,44,845,7922
1846,Business,5,846,10993
1847,Business,11,847,26457
1848,Economy,6,848,25432
1849,First,47,849,13104
1850,First,10,850,20888
1851,Economy,7,851,10019
1852,Business,5,852,7392
1853,Business,19,853,16208
1854,First,41,854,13758
1855,Economy,19,855,8350
1856,First,10,856,17390
1857,Economy,32,857,9264
1858,First,47,858,12489
1859,Economy,47,859,26084
1860,Business,1,860,17634
1861,First,23,861,5310
1862,Economy,12,862,28826
1863,First,32,863,16511
1864,Economy,25,864,13870
1865,Business,47,865,4404
1866,First,31,866,20353
1867,Economy,24,867,19451
1868,First,44,868,1130
1869,Economy,31,869,17632
1870,First,26,870,7218
1871,Economy,19,871,29226
1872,Economy,43,872,6231
1873,First,3,873,6384
1874,Economy,38,874,11132
1875,First,49,875,7764
1876,First,40,876,26815
1877,Business,34,877,18210
1878,Economy,11,878,27123
1879,Economy,19,879,5204
1880,First,1,880,28424
1881,Economy,35,881,6750
1882,Business,4,882,13067
1883,Business,29,883,23537
1884,First,17,884,9671
1885,Business,3,885,2156
1886,First,12,886,29079
1887,Economy,28,887,2421
1888,Economy,27,888,18181
1889,Economy,39,889,28311
1890,First,12,890,11707
1891,Economy,46,891,18607
1892,Economy,8,892,19177
1893,Economy,42,893,26692
1894,Business,47,894,14989
1895,Economy,1,895,3834
1896,Economy,10,896,18635
1897,Economy,16,897,5033
1898,Business,20,898,25983
1899,First,29,899,23723
1900,Business,32,900,25561
1901,Business,44,901,9479
1902,Business,46,902,16961
1903,Economy,21,903,12130
1904,First,6,904,7617
1905,First,24,905,145
1906,Business,15,906,6433
1907,First,41,907,10415
1908,Economy,17,908,10725
1909,Economy,43,909,25977
1910,Economy,34,910,11596
1911,First,32,911,27331
1912,Business,31,912,15260
1913,Business,17,913,29340
1914,First,44,914,13142
1915,First,37,915,11597
1916,Economy,41,916,26548
1917,Business,44,917,29738
1918,Business,49,918,8700
1919,Economy,19,919,23268
1920,Business,5,920,17555
1921,Economy,25,921,26220
1922,Business,28,922,5018
1923,First,2,923,4228
1924,Economy,49,924,5564
1925,First,39,925,17124
1926,Economy,17,926,17710
1927,Economy,31,927,25447
1928,Business,48,928,4884
1929,Business,23,929,4259
1930,Economy,26,930,22842
1931,Economy,48,931,23668
1932,Business,15,932,24777
1933,Business,27,933,27169
1934,Economy,50,934,18565
1935,Business,32,935,11637
1936,First,11,936,22127
1937,First,8,937,3920
1938,Business,41,938,3203
1939,Business,17,939,29223
1940,Business,36,940,17265
1941,Business,36,941,15348
1942,Economy,24,942,21741
1943,First,17,943,23290
1944,Business,41,944,24254
1945,First,41,945,22948
1946,First,11,946,17385
1947,Business,19,947,16586
1948,First,15,948,7517
1949,First,41,949,5591
1950,First,5,950,16429
1951,Economy,42,951,1447
1952,Economy,21,952,29677
1953,Economy,29,953,4468
1954,Business,8,954,22178
1955,Business,3,955,26878
1956,Economy,21,956,26427
1957,Economy,6,957,8440
1958,Business,38,958,14101
1959,Economy,24,959,18067
1960,Economy,7,960,12544
1961,First,15,961,10393
1962,Business,31,962,15103
1963,Economy,21,963,275
1964,Economy,19,964,495
1965,First,39,965,29150
1966,Business,10,966,27987
1967,Economy,47,967,14711
1968,Business,39,968,24923
1969,Business,14,969,21504
1970,First,27,970,17797
1971,Economy,42,971,4201
1972,Business,29,972,3558
1973,Economy,1,973,9344
1974,Economy,35,974,5432
1975,Business,20,975,6326
1976,Business,28,976,1088
1977,Business,15,977,15526
1978,First,43,978,5075
1979,Economy,12,979,6911
1980,Business,50,980,18220
1981,Economy,21,981,13534
1982,First,13,982,20065
1983,Economy,14,983,29171
1984,Economy,24,984,7671
1985,Economy,12,985,5149
1986,Economy,32,986,21330
1987,Business,7,987,12741
1988,First,32,988,6505
1989,Business,24,989,12705
1990,Business,7,990,6938
1991,Economy,17,991,12097
1992,Business,22,992,21723
1993,First,32,993,18674
1994,Business,46,994,22541
1995,First,5,995,13017
1996,Business,33,996,12904
1997,Economy,2,997,8813
1998,First,40,998,26334
1999,First,15,999,9737
2000,Business,10,1000,27663
2001,First,8,1,20763
2002,Business,45,2,16961
2003,Business,39,3,27853
2004,First,33,4,25145
2005,Business,48,5,13070
2006,Business,30,6,17429
2007,Business,5,7,16750
2008,First,43,8,12243
2009,Business,26,9,3096
2010,Business,41,10,11423
2011,Business,15,11,5814
2012,Business,15,12,6011
